text,length,emoji_count,hashtag_count,exclamation_count,question_count,capitalized_word_count,sentence_count,word_count,avg_word_length,verb_count,noun_count,adjective_count,entity_count,has_numerical_list,self_promotion_count,buzzword_count,buzzword_ratio,humble_brag_count,personal_pronouns,motivation_score,excessive_punctuation,has_call_to_action,has_viral_pattern,starts_with_number,contains_money_reference,sentiment_polarity,sentiment_subjectivity,is_extemely_positive,is_extremely_negative,cringe_score
me + follow chief of staff wanton ma d- ' really glad worked 100 hour weeks in investment banking . ' not joking . spoke to several early career professional in the last few weeks who asked me for tips on succeeding in investment banking . banking taught me invaluable lessons and set me up for success in future roles . but if could go back in time here ' what ' do differently have strong why . want to be an investor or in corporate finance ? great . if not consider consulting or high growth status for accelerated learning and ample exit opportunities . start early with good short . recruit in school if possible . having an analyst or associate class to share late nights and commiserate with is crucial . build those relationships . choose the team not the bank . each investment banking division is its own world . get coffee with associates analysis to find tears with better hours interesting work and reasonable managers . position yourself in those tears and you might even want to be career banker . ensure your personal life supports banking . my partner at the time did ' get why could ' just say no and my 9 to-5 friends could ' relate . pair that with poor diet and fitness habits and was set up for failure . do ' do it for prestige alone . that shiny linked title wo ' comfort you when you 're leaving the office at am only to return at 10 am or when you 're working on lawton during your vacation boat ride . true stories ! © ®,0.38996355480796185,0.3333333333333333,0.0,0.09090909090909091,0.1111111111111111,0.0,0.5476190476190476,0.4381107491856678,0.486399373753878,0.37755102040816324,0.3073170731707317,0.5471698113207547,0.0,0.0,0.2,0.0,0.0,0.0,0.2777777777777778,0.5,0.49350649350649356,0.2857142857142857,0.0,0.0,1.0,0.4389767167698202,0.4677586206896552,False,False,0.7912985491223805
"warman light and + follow build al agents that get you 5 + read d- booked 280 calls and closed $ 420,000 for manufacturing company in less than month using al callers . ' giving away my exact automatic temple to building an al called that sold $ 45000 in just our first day for free took me 6 + hours to put together and includes > how to build an al that is better then humans > how to train the al to do 8 follow up . > how to train the al to nurtured the leads if they are not interested > how to fill your calendars with qualified calls using al > how to build funnel that is backed by al . and honestly would ' even call it lead magnet . it ' 6 hour long video course that walks you through step by step how to start booking calls on linked . over 720 business owners already have this . @in you want the resource call and with me(so can it to you ®",0.22343706195682647,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.2768729641693811,0.3834356793544963,0.3469387755102041,0.13170731707317074,0.20754716981132074,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3116883116883117,0.42857142857142855,0.0,0.0,1.0,0.4721367521367521,0.45500000000000007,False,False,0.534094210780307
vanish rastogi he him ist 4 auditor at king am really happy to announce that have someone new in my life . someone to get me through the weeks . someone whom meet twice week for coffee and hot chocolate dates . someone really mature and exciting to work with . know you might have guessed it that someone special is king . am in the organization for about month now and ' loving' it . king was audit ®,0.09643958508550603,0.16666666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,0.11400651465798045,0.4259473691162292,0.11224489795918366,0.06829268292682926,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.1168831168831169,0.0,0.0,0.0,1.0,0.5821017078159936,0.675139146567718,False,False,0.5129755085905381
shahzad bill seem 2 the social media marketingibranc insightful states said 30- marketing specialist digital insightful labia canal -3:<~ digital marketing manager interesting altar areas rd~ manager exports logistics at insightful monica barrington is freelancing and tempting as interesting side tut montana rd affiliated program development insightful 1 > hafiz allah 3:0- driven by innovation enter interesting seem stay and so electrical engineer growing interesting ©,0.11662461452200729,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.09120521172638438,0.8871522350734605,0.11224489795918366,0.07804878048780488,0.22641509433962265,0.0,0.0,0.2,0.25,0.6818181818181819,0.0,0.0,0.0,0.12987012987012989,0.0,0.0,0.0,1.0,0.5342612942612942,0.2952380952380952,False,False,0.41942895076745224
"by . path susan arc+ gazed administrator at notion + follow a = . do you have smart phone or pp ? beer cigar earn $ 3.5 per minute = sent $ 4080 + per hour coinage are eye re in $ 2,000 + per day see no withdrawal fee he due no catch a daily ears and daily withdrawal ate reckon transactions no referral $ 680,570.86 daily layout 1000 use om he pecbeste he 2 see into me now to join = a group chat and start earning his 99.9999 me 1 5 like 2 1 up 403.3 your asset most recent 4@ path susan see ah . of em oe d acininistrator at notion he seen ne web and won he click on the link to join the company group chat come . and start earning 49.4 © © ©",0.1648444070647603,0.5,0.0,0.0,0.1111111111111111,0.0,0.09523809523809523,0.21498371335504887,0.3418069293443191,0.2040816326530612,0.13658536585365852,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.35064935064935066,1.0,0.0,0.0,1.0,0.3988487702773417,0.25255102040816324,False,False,0.8144906893195081
"1:02 8 all ! let @4 < brave damnthatsintere or on 7 people here our go = . ~ ever at see in vi its is . ay a = is red = > i re is hey d ad he = nose wat pp . my > no . ~ \a pa = in to a ad 27 he a we in at . be eye . 4>206k 1,446 go 2 linkedinads promoted oe grow your bob business and advertise to the right audience . linked as is the place to bob. ©",0.08270255116344268,0.16666666666666666,0.0,0.09090909090909091,0.0,0.0,0.23809523809523805,0.13680781758957655,0.19922892570594986,0.12244897959183673,0.06341463414634146,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.3246753246753247,0.0,0.0,1.0,1.0,0.5811477411477411,0.5119047619047619,False,False,0.19543567005076318
chris moody rd+ tier 1 support at motion costing + follow did- today is very sad day . instead of going to work today decided to spend time with my fiancee while she ' dying in hostile hospital . when go back to work have final warning due to attendance waiting for me . should ' employers who value their employees have special rules when life throws you huge blow ? @ you and 18 others 7 1 reactions = is is = = = . ~~ pp he ®,0.10400897112419401,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.14285714285714285,0.13029315960912052,0.44845989009246545,0.14285714285714285,0.1073170731707317,0.09433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2337662337662338,0.2857142857142857,0.0,0.0,1.0,0.34163614163614164,0.6410714285714285,False,False,0.4750549494290713
by about driving operational efficiency co people talk behind my back because they 're too far behind to keep up . their jealousy whispers lies but too busy leveling up to hear them . people talk behind your back for 3 main reasons . 1 . when they ca ' reach your level . 2 . when they do ' have what you have . 3 . when they try to copy you but ca ' .,0.08270255116344268,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.10912052117263843,0.40380327185578824,0.12244897959183673,0.04390243902439025,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.0,0.16883116883116883,0.0,0.0,0.0,1.0,0.27521367521367524,0.4666666666666666,False,False,0.1080983479980555
"cliff . rd+ + follow founder co x in.5000 industry di d simple change in your daily habits can build cash flows and change the course of your life . see more person person busy starbucks busy starbucks coffee every day stock every day spends $ 4 day invest $ 4 day spends $ 80 month invest $ 80 month spends $ 960 year invest $ 960 year spends $ 19,200 over 20 years invest $ 19,200 over 20 years with 19 average annual roi result result gets caffein boost from makes $ 161,396 over 20 branded coffee every day years loses $ 19,200 makes $ 229 month in dividend start buying stocks of the companies you love not products @go 169 40 7 is 4 © ©",0.16400336417157274,0.3333333333333333,0.0,0.0,0.0,0.0,0.047619047619047616,0.19218241042345277,0.5046299190719322,0.19387755102040816,0.1902439024390244,0.1320754716981132,0.0,0.0,0.2,0.25,0.3515625,0.0,0.027777777777777776,0.0,0.29870129870129875,0.2857142857142857,0.0,0.0,1.0,0.40512820512820513,0.3196428571428572,False,False,0.7099324081490839
12:26 fe is able kocher and ~ founder co of wildly 42 > d- when you wanted to do pg theme halloween but your wife already had other plans and somehow you still won because in your mind she big food and you 're big distribution . me le 24 + = os 4 he ye < 7 a xx and are = . e all ba 7 te = se eh e206 is in be = > . 22 in @6 ici max and 43 others 2 8 . < 4 tt a is is home video my network modifications jobs a ® ® ® ®,0.10120549481356883,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.15798045602605862,0.2610528628034098,0.061224489795918366,0.09756097560975609,0.07547169811320754,0.0,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.28571428571428575,0.0,0.0,1.0,1.0,0.40594871794871795,0.32,False,False,0.7318173732988217
adam who rd+ + follow is co founder chief master trainer at add oh sorry could not help myself ! am bad boy roe heisenberg we @mr derivatives oh no ! tramp and harris about to kiss ! according to the chart . sathumor donald tramp 52 mala harris 48 9:07 am 3/11/24 15 views 44 to 3 114 in 4 most relevant replies adam who @adamkhootrader 2 soon the woman will be on top riding the man va in 13 an go 8 3 ® © ©,0.09840201850294365,0.5,0.0,0.2727272727272727,0.0,0.0,0.14285714285714285,0.1270358306188925,0.36910948733979365,0.1020408163265306,0.05853658536585366,0.07547169811320754,0.0,0.0,0.2,0.0,0.0,0.0,0.05555555555555555,0.0,0.18181818181818182,0.14285714285714285,0.0,0.0,1.0,0.3140512820512821,0.7133333333333333,False,False,0.7937403236418442
john rush . ist se grow my 24 status in public sharing build grow/ th hiring founding content guy for content(so social media email directory maker(to follow my guide make me directors apply using link in the apply to work with me only full time we do it 100 async via discord pay cash profit share the pay is very low at the start because it ' me teaching you to do the work well . once you do it well the salary will go up do it pay us level salaries . not even e level can earn equity and become partner of my hold on na work with me every day in 1 must be in love with al and use it for everything work with no weekend or holidays mean you take your days off but work is your primary thing in life . no work life balance here for now . never have to micromanage you and babyseat you you anna help me building the says empire that will power india makers to take over the world from soulless ve backed corporations you are able to be interesting on social media(meaning you know how to write content . if you ca ' make good sweet you ca ' make good content . do ' apply if you have no vital posts on social media or credit or anywhere . so 25 12 1 ©,0.3069806560134567,0.16666666666666666,0.0,0.0,0.0,0.0,0.21428571428571427,0.3713355048859935,0.34265795270324295,0.37755102040816324,0.24878048780487805,0.2641509433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.2207792207792208,0.2857142857142857,0.0,0.0,1.0,0.4969230769230769,0.46057291666666667,False,False,0.37249229883969187
"corporate seen + follow 15,729 followers daytime ' feeling down put someone on pp . daytime ' feeling discouraged put someone on pp . daytime ' feeling tired put someone on pp . this job is ' always easy . in fact it can be very challenging . it ' good to have strategy in place to keep yourself motivate and moving forward . my strategy revolves around pips . once put someone on pp my mood skyrockets feel motivate and hit with boost of energy . what are some strategics you use ? ®",0.11970843846369497,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.21428571428571427,0.13843648208469056,0.49048180120390183,0.16326530612244897,0.08292682926829267,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2207792207792208,0.14285714285714285,0.0,0.0,1.0,0.4779107312440646,0.5703703703703704,False,False,0.33311020118966345
